1.64058861630946,0
2.19079223402708,0
0.416292387623947,0
0.611039604689398,0
-0.371862473233031,0
-0.209862181897731,0
0.19844246621843,0
0.016958579257826,0
0.011008325466048,0
-0.351098147305446,0
0.319876859416295,0
0.038566255861395,0
2.13368839424327,0
1.82822219295414,0
-0.499208140991456,0
-0.492812433414255,0
-0.368160366019716,0
0.168292474885521,0
0.277076678472099,0
-0.409862605728488,0
-0.147069000336138,0
1.98154141707982,0
-0.101723801984591,0
1.79304878010953,0
0.222634591479061,0
-0.32687942346047,0
-0.297638199342485,0
1.43225854554068,0
1.45535659082242,0
-0.156829416235427,0
-0.154204272200217,0
0.433475296467432,0
0.190630262538867,0
-0.295164344350288,0
1.10663098377925,0
0.360706182109653,0
-0.019780428049907,0
0.422371102320898,0
2.3251555537028,0
0.633906116075196,0
-0.137990893084089,0
2.34984110693275,0
-0.321906468747543,0
2.1613688895738,0
0.1632570432639,0
1.7935596073563,0
-0.443555575961609,0
0.957522228856347,0
-0.052910181353768,0
-0.261222194209059,0
-0.437262114236914,0
-0.136590203031049,0
-0.303066159212077,0
0.923532992840632,0
-0.013066726299556,0
1.42338646613798,0
1.10560893502058,0
0.01638267412384,0
0.366727299260142,0
-0.011606534482471,0
-0.185544398916558,0
-0.281714545609727,0
0.64118205295048,0
-0.099562191460944,0
-0.32136465635923,0
-0.321547887790524,0
1.8201882748142,0
-0.005164680730087,0
-0.263004757105425,0
2.43326894933246,0
-0.279448419776096,0
1.97329893725493,0
0.793976033158037,0
0.256506161519409,0
0.886009932512394,0
0.378836815642935,0
1.47886363563396,0
0.444543612179682,0
0.565852897397579,0
1.12970680418354,0
0.853860193115714,0
1.10918018110086,0
0.892494815451785,0
1.52726098632197,0
0.169864991838229,0
0.708143131521711,0
0.248797282114256,0
0.714408556901537,0
1.32426347929625,0
1.32809363119193,0
0.11159969325336,0
0.836803258005129,0
0.672653195971371,0
0.36228646688029,0
1.1870941519078,0
0.612853813306096,0
0.248130048316653,0
0.108000959187334,0
0.97779499142987,0
1.20826956957084,0
1.36417888250977,0
0.963144332614458,0
0.833619359421913,0
1.5323727004034,1
2.16114260077376,1
2.41400793400535,1
2.40753626498861,1
2.33701222669596,1
1.91310643068556,1
2.06308751346388,1
2.2167387895985,1
1.32181750199936,1
1.79253638554785,1
1.55715707741449,1
0.134050814652764,1
0.913497289661791,1
2.25337870073999,1
2.25112883013331,1
1.54349209068166,1
0.550048171735427,1
1.66220173724238,1
2.15938010695553,1
2.19780404668667,1
2.07128659571665,1
0.914746273705646,1
1.26610397672186,1
0.486101727178073,1
1.97479966521824,1
1.61654105638779,1
-0.046947145667379,1
2.07965951488678,1
1.82877672668585,1
2.48974072367576,1
0.773790418504974,1
2.28363775295358,1
2.0318105861481,1
0.725588472008747,1
2.04384035082396,1
2.01761970118708,1
1.3436139448905,1
2.15382192918717,1
2.42191168735889,1
-0.090177659988476,1
1.37669385436272,1
1.99052121165897,1
0.597266422284241,1
2.08485281545388,1
1.72896204808887,1
2.42813388459336,1
0.71786609280879,1
2.33882960458501,1
2.10908772081436,1
2.48601433766083,1
2.21957660596117,1
2.45643186172449,1
1.07460251304593,1
0.053975177293626,1
2.15966189644125,1
1.74318723907277,1
1.09117315929049,1
0.123842856503201,1
1.50703160696278,1
1.65634475586732,1
1.23220595576869,1
0.366113672729355,1
1.74853223969872,1
2.18267448022553,1
2.38396797950021,1
2.10514189479701,1
1.47154239190398,1
1.38185888340395,1
1.15945945289902,1
0.413901161785333,1
1.36779429904641,1
1.29286803218407,1
1.27768497344374,1
1.08829233112487,1
1.53830493247295,1
0.613265791695433,1
1.2319029907101,1
1.92976054305865,1
1.72640418252969,1
1.61434104856578,1
1.06674165996434,1
0.633293383881001,1
0.518408693476054,1
1.27484918859545,1
0.345697642207388,1
1.41540533515769,1
1.92726999504848,1
1.20649345378272,1
1.4670131683968,1
1.44699884487424,1
1.40870991032943,1
0.529614102318858,1
1.80850123776879,1
1.39495812350371,1
1.83488678118817,1
1.7928106779926,1
0.399887016787036,1
